filename,latitude,longitude,altitude
7c0712ad766c4cca9c1a05a3a98271a7_1.JPG,40.682624,-74.04577,300.829202
7c0712ad766c4cca9c1a05a3a98271a7_2.JPG,40.682779,-74.04351,300.64799
7c0712ad766c4cca9c1a05a3a98271a7_3.JPG,40.686871,-74.046506,300.045757
7c0712ad766c4cca9c1a05a3a98271a7_4.JPG,40.688004,-74.040114,300.248748
7c0712ad766c4cca9c1a05a3a98271a7_5.JPG,40.681896,-74.048174,300.969356
7c171772455d483095844ad59aeeae91_0.JPG,40.683939,-74.049094,300.192348
7c171772455d483095844ad59aeeae91_1.JPG,40.680629,-74.04419,300.442628
7c171772455d483095844ad59aeeae91_2.JPG,40.688391,-74.040988,300.734039
7c171772455d483095844ad59aeeae91_3.JPG,40.680793,-74.042842,300.343446
7c171772455d483095844ad59aeeae91_4.JPG,40.68146,-74.046757,300.456989
7c171772455d483095844ad59aeeae91_5.JPG,40.680637,-74.047296,300.281247
7c56981456f4485f9124af93dd2fb6f3_0.JPG,40.680604,-74.041497,300.977245
7c56981456f4485f9124af93dd2fb6f3_1.JPG,40.681288,-74.043411,300.5574
7c56981456f4485f9124af93dd2fb6f3_2.JPG,40.684935,-74.049208,300.3779
7c56981456f4485f9124af93dd2fb6f3_3.JPG,40.681726,-74.045836,300.426403
7c56981456f4485f9124af93dd2fb6f3_4.JPG,40.685401,-74.040613,300.682528
7c56981456f4485f9124af93dd2fb6f3_5.JPG,40.683112,-74.045636,300.913371
7c75adbb182f41ff82d838adf160c04a_0.JPG,40.68603,-74.047918,300.656251
7c75adbb182f41ff82d838adf160c04a_1.JPG,40.685621,-74.046422,300.455537
7c75adbb182f41ff82d838adf160c04a_2.JPG,40.688379,-74.042263,300.828414
7c75adbb182f41ff82d838adf160c04a_3.JPG,40.687322,-74.043102,300.332961
7c75adbb182f41ff82d838adf160c04a_4.JPG,40.682934,-74.042359,300.672218
7c75adbb182f41ff82d838adf160c04a_5.JPG,40.683809,-74.046235,300.085926
7c79009844a94ca4bc0907e4eb4be7e1_0.JPG,40.682666,-74.045028,300.187685
7c79009844a94ca4bc0907e4eb4be7e1_1.JPG,40.680711,-74.044397,300.795857
7c79009844a94ca4bc0907e4eb4be7e1_2.JPG,40.680263,-74.040587,300.794877
7c79009844a94ca4bc0907e4eb4be7e1_3.JPG,40.689758,-74.049116,300.936732
7c79009844a94ca4bc0907e4eb4be7e1_4.JPG,40.683634,-74.044849,300.742929
7c79009844a94ca4bc0907e4eb4be7e1_5.JPG,40.685948,-74.047838,300.36219
7c97ffbaf2b04817a8e99f2999397276_0.JPG,40.683935,-74.040108,300.339852
7c97ffbaf2b04817a8e99f2999397276_1.JPG,40.689092,-74.047059,300.06406
7c97ffbaf2b04817a8e99f2999397276_2.JPG,40.687954,-74.043207,300.604472
7c97ffbaf2b04817a8e99f2999397276_3.JPG,40.685243,-74.048398,300.46429
7c97ffbaf2b04817a8e99f2999397276_4.JPG,40.680751,-74.047361,300.792508
7c97ffbaf2b04817a8e99f2999397276_5.JPG,40.686511,-74.04565,300.876631
7cd5688267234ad4a5f47208dc910da3_0.JPG,40.68354,-74.046607,300.016026
7cd5688267234ad4a5f47208dc910da3_1.JPG,40.68151,-74.048556,300.800308
7cd5688267234ad4a5f47208dc910da3_2.JPG,40.689568,-74.044615,300.961104
7cd5688267234ad4a5f47208dc910da3_3.JPG,40.685058,-74.040975,300.675346
7cd5688267234ad4a5f47208dc910da3_4.JPG,40.680051,-74.043633,300.829923
7cd5688267234ad4a5f47208dc910da3_5.JPG,40.682118,-74.047097,300.04005
7cd743a92f654bc098ec0f364b9b6ab8_0.JPG,40.682814,-74.042845,300.832326
7cd743a92f654bc098ec0f364b9b6ab8_1.JPG,40.685004,-74.044992,300.739698
7cd743a92f654bc098ec0f364b9b6ab8_2.JPG,40.680816,-74.046837,300.571931
7cd743a92f654bc098ec0f364b9b6ab8_3.JPG,40.681744,-74.042498,300.730298
7cd743a92f654bc098ec0f364b9b6ab8_4.JPG,40.684452,-74.04901,300.548665
7cd743a92f654bc098ec0f364b9b6ab8_5.JPG,40.689775,-74.04068,300.018884
7d42ce319ac74ae38bf68c99a3f9fd28_0.JPG,40.689132,-74.04556,300.371744
7d42ce319ac74ae38bf68c99a3f9fd28_1.JPG,40.685895,-74.046622,300.891115
7d42ce319ac74ae38bf68c99a3f9fd28_2.JPG,40.686052,-74.040739,300.257006
7d42ce319ac74ae38bf68c99a3f9fd28_3.JPG,40.689898,-74.049272,300.001324
7d42ce319ac74ae38bf68c99a3f9fd28_4.JPG,40.684567,-74.047671,300.963072
7d42ce319ac74ae38bf68c99a3f9fd28_5.JPG,40.686023,-74.041555,300.217976
7d713e94ef874757b48048028a5d9c19_0.JPG,40.686513,-74.045611,300.67769
7d713e94ef874757b48048028a5d9c19_1.JPG,40.68953,-74.040127,300.345569
7d713e94ef874757b48048028a5d9c19_2.JPG,40.681902,-74.049462,300.986472
7d713e94ef874757b48048028a5d9c19_3.JPG,40.689326,-74.041319,300.048551
7d713e94ef874757b48048028a5d9c19_4.JPG,40.688787,-74.049589,300.547484
7d713e94ef874757b48048028a5d9c19_5.JPG,40.68164,-74.04913,300.335729
7d7557360c804bc6a2d010a08b48431f_0.JPG,40.683942,-74.040207,300.797985
7d7557360c804bc6a2d010a08b48431f_1.JPG,40.68853,-74.042956,300.225325
7d7557360c804bc6a2d010a08b48431f_2.JPG,40.681054,-74.045366,300.689884
7d7557360c804bc6a2d010a08b48431f_3.JPG,40.685547,-74.042222,300.097206
7d7557360c804bc6a2d010a08b48431f_4.JPG,40.68925,-74.04825,300.394956
7d7557360c804bc6a2d010a08b48431f_5.JPG,40.686775,-74.045389,300.701022
7dc7313622104f9d9fef260c523e6c9e_0.JPG,40.683863,-74.044583,300.693593
7dc7313622104f9d9fef260c523e6c9e_1.JPG,40.68762,-74.041319,300.701478
7dc7313622104f9d9fef260c523e6c9e_2.JPG,40.689923,-74.042472,300.483061
7dc7313622104f9d9fef260c523e6c9e_3.JPG,40.688443,-74.046153,300.975102
7dc7313622104f9d9fef260c523e6c9e_4.JPG,40.687333,-74.043787,300.11429
7dc7313622104f9d9fef260c523e6c9e_5.JPG,40.683831,-74.047345,300.758726
7dd5d4b72254493f89835b6cdfdfc26f_0.JPG,40.687441,-74.043686,300.287299
7dd5d4b72254493f89835b6cdfdfc26f_1.JPG,40.688177,-74.049043,300.017358
7dd5d4b72254493f89835b6cdfdfc26f_2.JPG,40.683183,-74.041525,300.928615
7dd5d4b72254493f89835b6cdfdfc26f_3.JPG,40.684755,-74.041296,300.676329
7dd5d4b72254493f89835b6cdfdfc26f_4.JPG,40.680995,-74.047998,300.726238
7dd5d4b72254493f89835b6cdfdfc26f_5.JPG,40.681519,-74.047406,300.499343
7debff56ccb6426ab7d2fd72ac849955_0.JPG,40.684843,-74.045495,300.370689
7debff56ccb6426ab7d2fd72ac849955_1.JPG,40.680357,-74.044023,300.969601
7debff56ccb6426ab7d2fd72ac849955_2.JPG,40.687512,-74.041694,300.129442
7debff56ccb6426ab7d2fd72ac849955_3.JPG,40.684137,-74.045844,300.531937
7debff56ccb6426ab7d2fd72ac849955_4.JPG,40.680997,-74.042912,300.117265
7debff56ccb6426ab7d2fd72ac849955_5.JPG,40.687054,-74.049885,300.919851
7df73194d4ae4c4b8716628e6c578244_0.JPG,40.680633,-74.040389,300.434533
7df73194d4ae4c4b8716628e6c578244_1.JPG,40.684312,-74.04301,300.48436
7df73194d4ae4c4b8716628e6c578244_2.JPG,40.684389,-74.041975,300.064815
7df73194d4ae4c4b8716628e6c578244_3.JPG,40.682068,-74.042168,300.53202
7df73194d4ae4c4b8716628e6c578244_4.JPG,40.685393,-74.047007,300.077502
7df73194d4ae4c4b8716628e6c578244_5.JPG,40.689411,-74.043835,300.693252
7e0b3e87666345f4a7b6ce04d5a6ceb0_0.JPG,40.680612,-74.048636,300.383129
7e0b3e87666345f4a7b6ce04d5a6ceb0_1.JPG,40.688641,-74.049214,300.697212
7e0b3e87666345f4a7b6ce04d5a6ceb0_2.JPG,40.680178,-74.04603,300.608418
7e0b3e87666345f4a7b6ce04d5a6ceb0_3.JPG,40.686786,-74.043996,300.499807
7e0b3e87666345f4a7b6ce04d5a6ceb0_4.JPG,40.683898,-74.047281,300.230595
7e0b3e87666345f4a7b6ce04d5a6ceb0_5.JPG,40.686017,-74.041729,300.832047
7e3821a05ee14bbfa177fc80132753d2_0.JPG,40.682783,-74.0478,300.586668
7e3821a05ee14bbfa177fc80132753d2_1.JPG,40.688801,-74.0454,300.557746
7e3821a05ee14bbfa177fc80132753d2_2.JPG,40.689365,-74.04923,300.76634
7e3821a05ee14bbfa177fc80132753d2_3.JPG,40.68279,-74.049857,300.623354
7e3821a05ee14bbfa177fc80132753d2_4.JPG,40.688077,-74.048461,300.530604
7e3821a05ee14bbfa177fc80132753d2_5.JPG,40.687775,-74.048411,300.714913
7e99ad654b324a64bc4b8d58477ae97f_0.JPG,40.688515,-74.049415,300.134602
7e99ad654b324a64bc4b8d58477ae97f_1.JPG,40.689843,-74.047943,300.595043
7e99ad654b324a64bc4b8d58477ae97f_2.JPG,40.688845,-74.040093,300.976552
7e99ad654b324a64bc4b8d58477ae97f_3.JPG,40.684562,-74.047325,300.892534
7e99ad654b324a64bc4b8d58477ae97f_4.JPG,40.689934,-74.044934,300.390209
7e99ad654b324a64bc4b8d58477ae97f_5.JPG,40.684235,-74.045632,300.349239
7e9eb9142dac4e1bb592cbaedec7af72_0.JPG,40.682245,-74.041949,300.220698
7e9eb9142dac4e1bb592cbaedec7af72_1.JPG,40.686556,-74.042945,300.285096
7e9eb9142dac4e1bb592cbaedec7af72_2.JPG,40.68959,-74.047968,300.650515
7e9eb9142dac4e1bb592cbaedec7af72_3.JPG,40.680612,-74.048352,300.696384
7e9eb9142dac4e1bb592cbaedec7af72_4.JPG,40.685494,-74.048077,300.989084
7e9eb9142dac4e1bb592cbaedec7af72_5.JPG,40.686478,-74.042569,300.07761
7f03790714bf494096c4f466f82b702d_0.JPG,40.680167,-74.047888,300.133271
7f03790714bf494096c4f466f82b702d_1.JPG,40.685173,-74.040535,300.911147
7f03790714bf494096c4f466f82b702d_2.JPG,40.68233,-74.045219,300.172738
7f03790714bf494096c4f466f82b702d_3.JPG,40.688837,-74.046259,300.861103
7f03790714bf494096c4f466f82b702d_4.JPG,40.68221,-74.048109,300.46767
7f03790714bf494096c4f466f82b702d_5.JPG,40.682676,-74.045916,300.179599
7f2a582600954b06a1339215f3ab1624_0.JPG,40.688948,-74.044757,300.2748
7f2a582600954b06a1339215f3ab1624_1.JPG,40.682799,-74.047865,300.206509
7f2a582600954b06a1339215f3ab1624_2.JPG,40.687494,-74.042556,300.780577
7f2a582600954b06a1339215f3ab1624_3.JPG,40.685247,-74.047719,300.939635
7f2a582600954b06a1339215f3ab1624_4.JPG,40.681456,-74.045965,300.790864
7f2a582600954b06a1339215f3ab1624_5.JPG,40.681064,-74.040667,300.042945
7fb035a97b364f8b87e4c785dee53f70_0.JPG,40.681338,-74.041761,300.785617
7fb035a97b364f8b87e4c785dee53f70_1.JPG,40.685294,-74.046241,300.962107
7fb035a97b364f8b87e4c785dee53f70_2.JPG,40.68914,-74.047389,300.392398
7fb035a97b364f8b87e4c785dee53f70_3.JPG,40.687443,-74.040799,300.554943
7fb035a97b364f8b87e4c785dee53f70_4.JPG,40.683499,-74.048592,300.365297
7fb035a97b364f8b87e4c785dee53f70_5.JPG,40.680429,-74.044533,300.334852
7fffe9c0d5f645eb8c3d20476fc0977d_0.JPG,40.68448,-74.045684,300.001457
7fffe9c0d5f645eb8c3d20476fc0977d_1.JPG,40.682693,-74.044763,300.021637
7fffe9c0d5f645eb8c3d20476fc0977d_2.JPG,40.685414,-74.041574,300.829803
7fffe9c0d5f645eb8c3d20476fc0977d_3.JPG,40.680574,-74.043612,300.481003
7fffe9c0d5f645eb8c3d20476fc0977d_4.JPG,40.681058,-74.049751,300.388063
7fffe9c0d5f645eb8c3d20476fc0977d_5.JPG,40.686342,-74.041127,300.965105
800bf056a97643cdb53a8682eabaeec6_0.JPG,40.684561,-74.045997,300.674599
800bf056a97643cdb53a8682eabaeec6_1.JPG,40.681152,-74.044109,300.07402
800bf056a97643cdb53a8682eabaeec6_2.JPG,40.685283,-74.04709,300.01255
800bf056a97643cdb53a8682eabaeec6_3.JPG,40.685812,-74.048658,300.527715
800bf056a97643cdb53a8682eabaeec6_4.JPG,40.680319,-74.045696,300.44828
800bf056a97643cdb53a8682eabaeec6_5.JPG,40.684792,-74.047397,300.401601
80c4db91e192406292cca2cbc1a0c893_0.JPG,40.684247,-74.048865,300.621962
80c4db91e192406292cca2cbc1a0c893_1.JPG,40.68086,-74.041599,300.209007
80c4db91e192406292cca2cbc1a0c893_2.JPG,40.68954,-74.042341,300.880281
80c4db91e192406292cca2cbc1a0c893_3.JPG,40.685659,-74.040959,300.020746
80c4db91e192406292cca2cbc1a0c893_4.JPG,40.686228,-74.046322,300.928431
80c4db91e192406292cca2cbc1a0c893_5.JPG,40.687493,-74.04197,300.3361
80f178c8261c437995bc1c8a1f7467b7_0.JPG,40.680471,-74.04841,300.316064
80f178c8261c437995bc1c8a1f7467b7_1.JPG,40.684526,-74.045464,300.482056
80f178c8261c437995bc1c8a1f7467b7_2.JPG,40.685079,-74.046489,300.805662
80f178c8261c437995bc1c8a1f7467b7_3.JPG,40.689005,-74.04777,300.871606
80f178c8261c437995bc1c8a1f7467b7_4.JPG,40.682721,-74.048193,300.356894
80f178c8261c437995bc1c8a1f7467b7_5.JPG,40.681573,-74.040746,300.952549
810134dce03f43a7a5a1abef8c2796c6_0.JPG,40.685642,-74.046998,300.664725
810134dce03f43a7a5a1abef8c2796c6_1.JPG,40.680622,-74.042026,300.040894
810134dce03f43a7a5a1abef8c2796c6_2.JPG,40.688444,-74.044486,300.699354
810134dce03f43a7a5a1abef8c2796c6_3.JPG,40.688918,-74.042886,300.477853
810134dce03f43a7a5a1abef8c2796c6_4.JPG,40.683737,-74.048384,300.229357
810134dce03f43a7a5a1abef8c2796c6_5.JPG,40.68753,-74.047761,300.843422
81f3df2fcc494405924b032f99eb811f_0.JPG,40.682596,-74.049005,300.227997
81f3df2fcc494405924b032f99eb811f_1.JPG,40.680601,-74.042277,300.439315
81f3df2fcc494405924b032f99eb811f_2.JPG,40.687975,-74.048155,300.911367
81f3df2fcc494405924b032f99eb811f_3.JPG,40.684833,-74.042018,300.647777
81f3df2fcc494405924b032f99eb811f_4.JPG,40.681389,-74.043758,300.317334
81f3df2fcc494405924b032f99eb811f_5.JPG,40.686274,-74.046108,300.123759
823d6d022abe4d71aecadeff8563cc32_0.JPG,40.684656,-74.042275,300.639121
823d6d022abe4d71aecadeff8563cc32_1.JPG,40.685029,-74.042586,300.205661
823d6d022abe4d71aecadeff8563cc32_2.JPG,40.686439,-74.04393,300.511507
823d6d022abe4d71aecadeff8563cc32_3.JPG,40.684618,-74.043844,300.118719
823d6d022abe4d71aecadeff8563cc32_4.JPG,40.685521,-74.047007,300.132364
823d6d022abe4d71aecadeff8563cc32_5.JPG,40.687255,-74.041013,300.120314
8446ff1ea32d4b3eaaa9570b2054cb61_0.JPG,40.685569,-74.049816,300.339509
8446ff1ea32d4b3eaaa9570b2054cb61_1.JPG,40.681371,-74.047787,300.101234
8446ff1ea32d4b3eaaa9570b2054cb61_2.JPG,40.686758,-74.045999,300.391964
8446ff1ea32d4b3eaaa9570b2054cb61_3.JPG,40.686673,-74.041871,300.286671
8446ff1ea32d4b3eaaa9570b2054cb61_4.JPG,40.682831,-74.044763,300.479094
8446ff1ea32d4b3eaaa9570b2054cb61_5.JPG,40.684524,-74.045227,300.374636
845087b0f20842a6b54c5653bb25992d_0.JPG,40.688043,-74.04907,300.405325
845087b0f20842a6b54c5653bb25992d_1.JPG,40.682893,-74.043676,300.269773
845087b0f20842a6b54c5653bb25992d_2.JPG,40.686222,-74.048962,300.624209
845087b0f20842a6b54c5653bb25992d_3.JPG,40.685498,-74.045895,300.380974
845087b0f20842a6b54c5653bb25992d_4.JPG,40.68587,-74.042647,300.519659
845087b0f20842a6b54c5653bb25992d_5.JPG,40.683888,-74.042362,300.21565
84ada575c7ad454fa642ef469d32935d_0.JPG,40.683638,-74.049883,300.942979
84ada575c7ad454fa642ef469d32935d_1.JPG,40.686933,-74.047363,300.467316
84ada575c7ad454fa642ef469d32935d_2.JPG,40.68231,-74.048411,300.778462
84ada575c7ad454fa642ef469d32935d_3.JPG,40.682255,-74.041032,300.550658
84ada575c7ad454fa642ef469d32935d_4.JPG,40.689474,-74.043017,300.833201
84ada575c7ad454fa642ef469d32935d_5.JPG,40.680658,-74.047433,300.433695
84cde190b96843ce86125798ee051aeb_0.JPG,40.687355,-74.049606,300.46363
84cde190b96843ce86125798ee051aeb_1.JPG,40.689705,-74.045066,300.285242
84cde190b96843ce86125798ee051aeb_2.JPG,40.685007,-74.04525,300.710536
84cde190b96843ce86125798ee051aeb_3.JPG,40.682806,-74.049066,300.834133
84cde190b96843ce86125798ee051aeb_4.JPG,40.68919,-74.048612,300.484187
84cde190b96843ce86125798ee051aeb_5.JPG,40.684696,-74.04947,300.020244
8516488425804824be6d5e9e43b001d3_0.JPG,40.68604,-74.041913,300.881608
8516488425804824be6d5e9e43b001d3_1.JPG,40.685321,-74.040786,300.704639
8516488425804824be6d5e9e43b001d3_2.JPG,40.681406,-74.043253,300.484885
8516488425804824be6d5e9e43b001d3_3.JPG,40.68638,-74.048368,300.388424
8516488425804824be6d5e9e43b001d3_4.JPG,40.687901,-74.045663,300.389043
8516488425804824be6d5e9e43b001d3_5.JPG,40.686651,-74.044527,300.024742
85600ba4886e41e0a941bedf536247c0_0.JPG,40.681398,-74.042224,300.639444
85600ba4886e41e0a941bedf536247c0_1.JPG,40.689496,-74.045422,300.006552
85600ba4886e41e0a941bedf536247c0_2.JPG,40.687969,-74.047844,300.707755
85600ba4886e41e0a941bedf536247c0_3.JPG,40.680604,-74.047282,300.274677
85600ba4886e41e0a941bedf536247c0_4.JPG,40.68571,-74.048165,300.287763
85600ba4886e41e0a941bedf536247c0_5.JPG,40.686444,-74.048528,300.28361
85adc0ab16b848fb9989dbfa6b7d9961_0.JPG,40.680958,-74.047302,300.127756
85adc0ab16b848fb9989dbfa6b7d9961_1.JPG,40.683841,-74.040646,300.493942
85adc0ab16b848fb9989dbfa6b7d9961_2.JPG,40.688831,-74.040424,300.526254
85adc0ab16b848fb9989dbfa6b7d9961_3.JPG,40.687908,-74.042089,300.872919
85adc0ab16b848fb9989dbfa6b7d9961_4.JPG,40.685807,-74.048894,300.951813
85adc0ab16b848fb9989dbfa6b7d9961_5.JPG,40.684504,-74.046201,300.827702
85dd65d9e9bd43f990e3102e3ca44529_0.JPG,40.689879,-74.04047,300.700363
85dd65d9e9bd43f990e3102e3ca44529_1.JPG,40.681007,-74.043451,300.701406
85dd65d9e9bd43f990e3102e3ca44529_2.JPG,40.680305,-74.044331,300.849519
85dd65d9e9bd43f990e3102e3ca44529_3.JPG,40.682529,-74.04962,300.712625
85dd65d9e9bd43f990e3102e3ca44529_4.JPG,40.688369,-74.041288,300.482539
85dd65d9e9bd43f990e3102e3ca44529_5.JPG,40.680245,-74.041514,300.177226
875488ddffd04bd1a33699f9be1cd178_0.JPG,40.689506,-74.041327,300.554147
875488ddffd04bd1a33699f9be1cd178_1.JPG,40.685943,-74.044013,300.825053
875488ddffd04bd1a33699f9be1cd178_2.JPG,40.689491,-74.047461,300.140078
875488ddffd04bd1a33699f9be1cd178_3.JPG,40.685318,-74.049296,300.216062
875488ddffd04bd1a33699f9be1cd178_4.JPG,40.687932,-74.042232,300.742318
875488ddffd04bd1a33699f9be1cd178_5.JPG,40.687022,-74.047314,300.848037
8796da7f3071456daae3376623caaf83_0.JPG,40.68077,-74.045817,300.575096
8796da7f3071456daae3376623caaf83_1.JPG,40.686138,-74.044491,300.877859
8796da7f3071456daae3376623caaf83_2.JPG,40.685735,-74.049452,300.93681
8796da7f3071456daae3376623caaf83_3.JPG,40.683336,-74.045504,300.093892
8796da7f3071456daae3376623caaf83_4.JPG,40.686197,-74.040762,300.828841
8796da7f3071456daae3376623caaf83_5.JPG,40.684456,-74.047449,300.736856
881153fdbcbb4ffca5d402b196cd6df2_0.JPG,40.682287,-74.04756,300.855098
881153fdbcbb4ffca5d402b196cd6df2_1.JPG,40.683982,-74.04092,300.06408
881153fdbcbb4ffca5d402b196cd6df2_2.JPG,40.689487,-74.046419,300.222267
881153fdbcbb4ffca5d402b196cd6df2_3.JPG,40.684195,-74.049998,300.782127
881153fdbcbb4ffca5d402b196cd6df2_4.JPG,40.686723,-74.047225,300.531784
881153fdbcbb4ffca5d402b196cd6df2_5.JPG,40.68431,-74.047242,300.912296
8913bbd610a845c1b0e5bf06d3248217_0.JPG,40.682192,-74.049099,300.664879
8913bbd610a845c1b0e5bf06d3248217_1.JPG,40.686112,-74.040086,300.204961
8913bbd610a845c1b0e5bf06d3248217_2.JPG,40.68412,-74.045399,300.940738
8913bbd610a845c1b0e5bf06d3248217_3.JPG,40.682645,-74.049484,300.503796
8913bbd610a845c1b0e5bf06d3248217_4.JPG,40.683827,-74.041525,300.269872
8913bbd610a845c1b0e5bf06d3248217_5.JPG,40.683264,-74.044909,300.972125
8a8ea536ddb34c0999597bd7b696192b_0.JPG,40.686148,-74.040893,300.575876
8a8ea536ddb34c0999597bd7b696192b_1.JPG,40.686737,-74.04313,300.640855
8a8ea536ddb34c0999597bd7b696192b_2.JPG,40.6869,-74.047177,300.718263
8a8ea536ddb34c0999597bd7b696192b_3.JPG,40.680581,-74.0403,300.46621
8a8ea536ddb34c0999597bd7b696192b_4.JPG,40.686113,-74.042148,300.55658
8a8ea536ddb34c0999597bd7b696192b_5.JPG,40.683009,-74.045795,300.367058
8a95d084bb9f48b0be6eebfbcb80bf68_0.JPG,40.68344,-74.043235,300.690986
8a95d084bb9f48b0be6eebfbcb80bf68_1.JPG,40.683795,-74.041786,300.549975
8a95d084bb9f48b0be6eebfbcb80bf68_2.JPG,40.689372,-74.049353,300.48761
8a95d084bb9f48b0be6eebfbcb80bf68_3.JPG,40.680155,-74.048161,300.421815
8a95d084bb9f48b0be6eebfbcb80bf68_4.JPG,40.681563,-74.043513,300.367828
8a95d084bb9f48b0be6eebfbcb80bf68_5.JPG,40.682351,-74.045038,300.609271
8ab5ed24f3d547d5b20f005adfe8346e_0.JPG,40.685032,-74.042603,300.163603
8ab5ed24f3d547d5b20f005adfe8346e_1.JPG,40.683511,-74.045091,300.605937
8ab5ed24f3d547d5b20f005adfe8346e_2.JPG,40.687267,-74.04748,300.395816
8ab5ed24f3d547d5b20f005adfe8346e_3.JPG,40.680788,-74.042056,300.650379
8ab5ed24f3d547d5b20f005adfe8346e_4.JPG,40.682722,-74.046218,300.538276
8ab5ed24f3d547d5b20f005adfe8346e_5.JPG,40.680548,-74.045726,300.075478
8b09f347b707404d917833b8751e4f20_0.JPG,40.687046,-74.044812,300.139465
8b09f347b707404d917833b8751e4f20_1.JPG,40.684747,-74.045904,300.700815
8b09f347b707404d917833b8751e4f20_2.JPG,40.688445,-74.042229,300.193889
8b09f347b707404d917833b8751e4f20_3.JPG,40.684699,-74.047625,300.412121
8b09f347b707404d917833b8751e4f20_4.JPG,40.689203,-74.043498,300.11196
8b09f347b707404d917833b8751e4f20_5.JPG,40.688236,-74.044669,300.598071
8b8721bd617b45bab7f87f553a8a4e54_0.JPG,40.689565,-74.04893,300.002869
8b8721bd617b45bab7f87f553a8a4e54_1.JPG,40.688123,-74.045235,300.568782
8b8721bd617b45bab7f87f553a8a4e54_2.JPG,40.686561,-74.040964,300.35498
8b8721bd617b45bab7f87f553a8a4e54_3.JPG,40.682603,-74.046913,300.484986
8b8721bd617b45bab7f87f553a8a4e54_4.JPG,40.680291,-74.049031,300.893817
8b8721bd617b45bab7f87f553a8a4e54_5.JPG,40.687986,-74.042951,300.225575
8be41890be6e4808a93db910e82052dc_0.JPG,40.685519,-74.040724,300.00499
8be41890be6e4808a93db910e82052dc_1.JPG,40.680609,-74.04459,300.431366
8be41890be6e4808a93db910e82052dc_2.JPG,40.686976,-74.042058,300.975991
8be41890be6e4808a93db910e82052dc_3.JPG,40.683169,-74.041378,300.045976
8be41890be6e4808a93db910e82052dc_4.JPG,40.688749,-74.04446,300.956632
8be41890be6e4808a93db910e82052dc_5.JPG,40.686054,-74.045153,300.909747
8cbae16d5bc149dd9656f94a6f058c9a_0.JPG,40.688596,-74.04842,300.874991
8cbae16d5bc149dd9656f94a6f058c9a_1.JPG,40.68008,-74.042456,300.561011
8cbae16d5bc149dd9656f94a6f058c9a_2.JPG,40.68073,-74.049111,300.357654
8cbae16d5bc149dd9656f94a6f058c9a_3.JPG,40.685274,-74.049685,300.309114
8cbae16d5bc149dd9656f94a6f058c9a_4.JPG,40.686211,-74.045249,300.742428
8cbae16d5bc149dd9656f94a6f058c9a_5.JPG,40.68852,-74.048043,300.605729
8ced46975da34a3daf99414126aaf8b2_0.JPG,40.684734,-74.047047,300.98732
8ced46975da34a3daf99414126aaf8b2_1.JPG,40.681058,-74.04071,300.107661
8ced46975da34a3daf99414126aaf8b2_2.JPG,40.68117,-74.049028,300.958431
8ced46975da34a3daf99414126aaf8b2_3.JPG,40.682469,-74.04369,300.231691
8ced46975da34a3daf99414126aaf8b2_4.JPG,40.689838,-74.043279,300.793794
8ced46975da34a3daf99414126aaf8b2_5.JPG,40.680405,-74.047067,300.948627
8d7f720ee0f94bd8aac05c8f5562db9f_0.JPG,40.687353,-74.049554,300.545854
8d7f720ee0f94bd8aac05c8f5562db9f_1.JPG,40.687722,-74.040893,300.42237
8d7f720ee0f94bd8aac05c8f5562db9f_2.JPG,40.684411,-74.046583,300.30611
8d7f720ee0f94bd8aac05c8f5562db9f_3.JPG,40.688444,-74.048376,300.129616
8d7f720ee0f94bd8aac05c8f5562db9f_4.JPG,40.680492,-74.047029,300.041658
8d7f720ee0f94bd8aac05c8f5562db9f_5.JPG,40.683777,-74.043916,300.240827
8e6fdffbcaf04b42a4f6e00a567ca5bd_0.JPG,40.686577,-74.040754,300.5159
8e6fdffbcaf04b42a4f6e00a567ca5bd_1.JPG,40.686796,-74.045211,300.277212
8e6fdffbcaf04b42a4f6e00a567ca5bd_2.JPG,40.684459,-74.047587,300.003766
8e6fdffbcaf04b42a4f6e00a567ca5bd_3.JPG,40.683736,-74.041221,300.576364
8e6fdffbcaf04b42a4f6e00a567ca5bd_4.JPG,40.680948,-74.042629,300.001785
8e6fdffbcaf04b42a4f6e00a567ca5bd_5.JPG,40.688091,-74.049623,300.924681
8edfaa92a22e4cd4b8f471a3edff954d_0.JPG,40.687603,-74.042991,300.450756
8edfaa92a22e4cd4b8f471a3edff954d_1.JPG,40.681787,-74.042026,300.119203
8edfaa92a22e4cd4b8f471a3edff954d_2.JPG,40.686781,-74.046248,300.971237
8edfaa92a22e4cd4b8f471a3edff954d_3.JPG,40.680973,-74.041837,300.622212
8edfaa92a22e4cd4b8f471a3edff954d_4.JPG,40.688754,-74.0415,300.637979
8edfaa92a22e4cd4b8f471a3edff954d_5.JPG,40.681099,-74.049174,300.342066
9025e63be179431c984c0ea438a5e3ba_0.JPG,40.688741,-74.045629,300.72592
9025e63be179431c984c0ea438a5e3ba_1.JPG,40.688906,-74.046869,300.972264
9025e63be179431c984c0ea438a5e3ba_2.JPG,40.682606,-74.042426,300.772506
9025e63be179431c984c0ea438a5e3ba_3.JPG,40.687702,-74.045452,300.671085
9025e63be179431c984c0ea438a5e3ba_4.JPG,40.687954,-74.044955,300.771666
9025e63be179431c984c0ea438a5e3ba_5.JPG,40.688622,-74.045937,300.712156
